Access 28: ['0', '0', '2', '5', '11']
Access 29: ['0', '1', '4', '10', '22']
Access 30: ['0', '1', '4', '9', '19']
Access 31: ['0', '0', '1', '4', '10']
Access 32: ['0', '0', '2', '6', '14']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '0', '2', '5', '12']
Access 35: ['0', '0', '2', '5', '11']
Access 36: ['0', '2', '5', '11', '23']
Access 37: ['0', '2', '5', '11', '24']
Access 38: ['0', '0', '1', '4', '10']
Access 39: ['0', '0', '2', '5', '11']
Access 40: ['0', '1', '3', '7', '15']
Access 41: ['0', '1', '3', '7', '15']
Access 42: ['0', '1', '3', '7', '15']
Access 43: ['0', '1', '3', '7', '15']
Access 44: ['0', '0', '1', '4', '10']
Access 45: ['0', '1', '3', '8', '18']
Access 46: ['0', '1', '4', '9', '20']
Access 47: ['0', '1', '3', '7', '15']
Access 48: ['0', '0', '2', '5', '12']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '0', '1', '4', '10']
Access 51: ['0', '2', '5', '11', '23']
Access 52: ['0', '1', '4', '9', '19']
Access 53: ['0', '2', '5', '11', '23']
Access 54: ['0', '2', '5', '11', '23']
Access 55: ['0', '1', '3', '8', '18']
Access 56: ['0', '1', '3', '8', '17']
Access 57: ['0', '0', '1', '4', '10']
Access 58: ['0', '0', '2', '5', '12']
Access 59: ['0', '2', '5', '11', '23']
Access 60: ['0', '1', '4', '10', '22']
Access 61: ['0', '1', '4', '9', '19']
Access 62: ['0', '1', '3', '8', '17']
Access 63: ['0', '1', '3', '8', '17']
Access 64: ['0', '2', '5', '11', '23']
Access 65: ['0', '1', '3', '7', '15']
Access 66: ['0', '0', '1', '4', '9']
Access 67: ['0', '1', '3', '7', '15']
Access 68: ['0', '1', '3', '7', '15']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '2', '5', '11', '23']
Access 72: ['0', '1', '4', '9', '19']
Access 73: ['0', '1', '3', '8', '17']
Access 74: ['0', '0', '1', '4', '10']
Access 75: ['0', '2', '5', '11', '24']
Access 76: ['0', '0', '2', '6', '13']
Access 77: ['0', '1', '4', '9', '20']
Access 78: ['0', '1', '4', '10', '22']
Access 79: ['0', '0', '1', '4', '9']
Access 80: ['0', '1', '4', '10', '21']
Access 81: ['0', '1', '3', '7', '16']
Access 82: ['0', '0', '2', '6', '14']
Access 83: ['0', '2', '5', '11', '23']
Access 84: ['0', '2', '5', '11', '24']
Access 85: ['0', '0', '2', '6', '14']
Access 86: ['0', '0', '2', '6', '14']
Access 87: ['0', '1', '3', '7', '15']
Access 88: ['0', '1', '3', '8', '17']
Access 89: ['0', '1', '3', '8', '18']
Access 90: ['0', '2', '5', '11', '24']
Access 91: ['0', '0', '2', '5', '11']
Access 92: ['0', '2', '5', '11', '23']
Access 93: ['0', '1', '3', '8', '18']
Access 94: ['0', '1', '3', '8', '18']
Access 95: ['0', '1', '4', '10', '22']
Access 96: ['0', '0', '2', '5', '12']
Access 97: ['0', '1', '4', '9', '20']
Access 98: ['0', '0', '2', '6', '14']
Access 99: ['0', '1', '3', '8', '18']
Access 100: ['0', '1', '3', '8', '18']


*******************************************

Access 1: ['0', '1', '4', '10', '21']
Access 2: ['0', '0', '1', '4', '9']
Access 3: ['0', '0', '2', '6', '14']
Access 4: ['0', '1', '4', '10', '21']
Access 5: ['0', '1', '3', '8', '17']
Access 6: ['0', '0', '2', '6', '13']
Access 7: ['0', '0', '2', '5', '12']
Access 8: ['0', '0', '2', '6', '14']
Access 9: ['0', '2', '5', '11', '23']
Access 10: ['0', '2', '5', '11', '24']
Access 11: ['0', '1', '3', '8', '17']
Access 12: ['0', '2', '5', '11', '24']
Access 13: ['0', '1', '4', '9', '20']
Access 14: ['0', '0', '1', '4', '9']
Access 15: ['0', '0', '2', '6', '13']
Access 16: ['0', '0', '1', '4', '10']
Access 17: ['0', '1', '3', '8', '18']
Access 18: ['0', '1', '3', '8', '18']
Access 19: ['0', '0', '2', '5', '11']
Access 20: ['0', '2', '5', '11', '23']
Access 21: ['0', '1', '4', '10', '22']
Access 22: ['0', '0', '2', '6', '14']
Access 23: ['0', '0', '1', '4', '10']
Access 24: ['0', '1', '4', '9', '19']
Access 25: ['0', '1', '3', '7', '15']
Access 26: ['0', '1', '4', '9', '19']
Access 27: ['0', '0', '2', '5', '12']
Access 28: ['0', '2', '5', '11', '23']
Access 29: ['0', '0', '2', '5', '11']
Access 30: ['0', '1', '3', '7', '15']
Access 31: ['0', '0', '2', '6', '14']
Access 32: ['0', '0', '2', '5', '11']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '1', '3', '7', '15']
Access 35: ['0', '1', '4', '10', '21']
Access 36: ['0', '2', '5', '11', '24']
Access 37: ['0', '1', '4', '9', '20']
Access 38: ['0', '1', '4', '10', '21']
Access 39: ['0', '1', '3', '8', '17']
Access 40: ['0', '2', '5', '11', '24']
Access 41: ['0', '1', '4', '9', '19']
Access 42: ['0', '1', '3', '8', '18']
Access 43: ['0', '1', '4', '9', '20']
Access 44: ['0', '2', '5', '11', '24']
Access 45: ['0', '0', '2', '6', '13']
Access 46: ['0', '2', '5', '11', '23']
Access 47: ['0', '1', '4', '10', '21']
Access 48: ['0', '0', '2', '5', '11']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '2', '5', '11', '24']
Access 51: ['0', '0', '2', '6', '13']
Access 52: ['0', '1', '4', '9', '20']
Access 53: ['0', '0', '1', '4', '10']
Access 54: ['0', '0', '2', '6', '14']
Access 55: ['0', '0', '2', '5', '12']
Access 56: ['0', '1', '3', '7', '15']
Access 57: ['0', '1', '3', '8', '17']
Access 58: ['0', '1', '3', '8', '18']
Access 59: ['0', '0', '2', '6', '14']
Access 60: ['0', '1', '4', '10', '22']
Access 61: ['0', '1', '4', '9', '19']
Access 62: ['0', '1', '3', '8', '18']
Access 63: ['0', '1', '3', '7', '16']
Access 64: ['0', '1', '3', '8', '17']
Access 65: ['0', '0', '2', '5', '11']
Access 66: ['0', '2', '5', '11', '23']
Access 67: ['0', '0', '2', '5', '11']
Access 68: ['0', '1', '3', '7', '15']
Access 69: ['0', '1', '4', '9', '19']
Access 70: ['0', '0', '2', '5', '12']
Access 71: ['0', '1', '3', '7', '16']
Access 72: ['0', '0', '1', '4', '10']
Access 73: ['0', '2', '5', '11', '23']
Access 74: ['0', '1', '3', '7', '16']
Access 75: ['0', '1', '4', '9', '20']
Access 76: ['0', '1', '3', '8', '18']
Access 77: ['0', '1', '4', '10', '22']
Access 78: ['0', '0', '2', '6', '14']
Access 79: ['0', '0', '2', '5', '12']
Access 80: ['0', '1', '3', '8', '17']
Access 81: ['0', '1', '4', '10', '22']
Access 82: ['0', '0', '2', '6', '13']
Access 83: ['0', '0', '1', '4', '10']
Access 84: ['0', '2', '5', '11', '24']
Access 85: ['0', '2', '5', '11', '24']
Access 86: ['0', '1', '3', '7', '15']
Access 87: ['0', '0', '2', '6', '13']
Access 88: ['0', '1', '3', '7', '16']
Access 89: ['0', '1', '3', '8', '17']
Access 90: ['0', '1', '3', '8', '17']
Access 91: ['0', '1', '3', '8', '18']
Access 92: ['0', '0', '1', '4', '9']
Access 93: ['0', '0', '2', '6', '13']
Access 94: ['0', '0', '2', '5', '12']
Access 95: ['0', '0', '1', '4', '10']
Access 96: ['0', '0', '2', '6', '14']
Access 97: ['0', '1', '4', '9', '19']
Access 98: ['0', '2', '5', '11', '24']
Access 99: ['0', '1', '4', '9', '19']
Access 100: ['0', '2', '5', '11', '24']


*******************************************

Access 1: ['0', '1', '3', '8', '17']
Access 2: ['0', '0', '2', '5', '11']
Access 3: ['0', '0', '1', '4', '10']
Access 4: ['0', '0', '1', '4', '10']
Access 5: ['0', '1', '3', '8', '18']
Access 6: ['0', '0', '1', '4', '10']
Access 7: ['0', '1', '4', '9', '20']
Access 8: ['0', '2', '5', '11', '24']
Access 9: ['0', '1', '4', '9', '20']
Access 10: ['0', '1', '3', '8', '17']
Access 11: ['0', '1', '3', '8', '17']
Access 12: ['0', '2', '5', '11', '23']
Access 13: ['0', '0', '1', '4', '10']
Access 14: ['0', '0', '1', '4', '9']
Access 15: ['0', '0', '2', '5', '11']
Access 16: ['0', '2', '5', '11', '24']
Access 17: ['0', '1', '3', '8', '18']
Access 18: ['0', '1', '3', '7', '16']
Access 19: ['0', '0', '2', '6', '14']
Access 20: ['0', '0', '2', '5', '12']
Access 21: ['0', '1', '3', '7', '16']
Access 22: ['0', '0', '2', '6', '13']
Access 23: ['0', '0', '2', '5', '11']
Access 24: ['0', '0', '1', '4', '9']
Access 25: ['0', '2', '5', '11', '23']
Access 26: ['0', '1', '4', '10', '22']
Access 27: ['0', '1', '4', '9', '20']
Access 28: ['0', '1', '3', '8', '18']
Access 29: ['0', '2', '5', '11', '23']
Access 30: ['0', '0', '1', '4', '9']
Access 31: ['0', '1', '4', '10', '21']
Access 32: ['0', '2', '5', '11', '23']
Access 33: ['0', '1', '3', '7', '16']
Access 34: ['0', '1', '3', '8', '18']
Access 35: ['0', '1', '3', '8', '17']
Access 36: ['0', '0', '2', '5', '12']
Access 37: ['0', '0', '2', '6', '13']
Access 38: ['0', '1', '4', '10', '22']
Access 39: ['0', '1', '3', '7', '16']
Access 40: ['0', '1', '4', '9', '19']
Access 41: ['0', '1', '4', '10', '21']
Access 42: ['0', '1', '4', '10', '22']
Access 43: ['0', '0', '2', '5', '11']
Access 44: ['0', '0', '1', '4', '10']
Access 45: ['0', '1', '4', '9', '19']
Access 46: ['0', '1', '4', '9', '19']
Access 47: ['0', '0', '1', '4', '9']
Access 48: ['0', '0', '1', '4', '9']
Access 49: ['0', '0', '1', '4', '10']
Access 50: ['0', '2', '5', '11', '23']
Access 51: ['0', '2', '5', '11', '24']
Access 52: ['0', '0', '2', '6', '14']
Access 53: ['0', '1', '4', '9', '20']
Access 54: ['0', '0', '2', '6', '13']
Access 55: ['0', '2', '5', '11', '24']
Access 56: ['0', '1', '4', '9', '19']
Access 57: ['0', '1', '4', '10', '21']
Access 58: ['0', '2', '5', '11', '23']
Access 59: ['0', '0', '2', '5', '12']
Access 60: ['0', '1', '3', '8', '18']
Access 61: ['0', '1', '4', '9', '20']
Access 62: ['0', '1', '3', '8', '18']
Access 63: ['0', '1', '4', '9', '19']
Access 64: ['0', '1', '3', '8', '17']
Access 65: ['0', '1', '3', '7', '15']
Access 66: ['0', '1', '3', '7', '16']
Access 67: ['0', '0', '1', '4', '9']
Access 68: ['0', '1', '3', '8', '18']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '0', '1', '4', '10']
Access 71: ['0', '1', '3', '7', '15']
Access 72: ['0', '0', '2', '5', '12']
Access 73: ['0', '1', '3', '7', '16']
Access 74: ['0', '1', '3', '8', '18']
Access 75: ['0', '1', '4', '9', '20']
Access 76: ['0', '0', '2', '5', '12']
Access 77: ['0', '1', '4', '9', '20']
Access 78: ['0', '1', '3', '8', '18']
Access 79: ['0', '0', '2', '5', '12']
Access 80: ['0', '0', '2', '6', '14']
Access 81: ['0', '1', '4', '10', '22']
Access 82: ['0', '1', '4', '9', '19']
Access 83: ['0', '1', '3', '8', '17']
Access 84: ['0', '0', '2', '5', '11']
Access 85: ['0', '0', '2', '6', '13']
Access 86: ['0', '1', '4', '9', '19']
Access 87: ['0', '0', '1', '4', '9']
Access 88: ['0', '0', '2', '5', '11']
Access 89: ['0', '1', '3', '8', '18']
Access 90: ['0', '0', '2', '6', '13']
Access 91: ['0', '1', '4', '9', '19']
Access 92: ['0', '0', '2', '5', '11']
Access 93: ['0', '0', '2', '6', '13']
Access 94: ['0', '1', '4', '10', '21']
Access 95: ['0', '1', '3', '8', '17']
Access 96: ['0', '0', '2', '5', '11']
Access 97: ['0', '1', '4', '9', '20']
Access 98: ['0', '2', '5', '11', '24']
Access 99: ['0', '0', '2', '5', '12']
Access 100: ['0', '0', '2', '5', '11']


*******************************************

Access 1: ['0', '2', '5', '11', '24']
Access 2: ['0', '0', '2', '6', '14']
Access 3: ['0', '0', '2', '5', '11']
Access 4: ['0', '1', '4', '10', '21']
Access 5: ['0', '1', '3', '8', '18']
Access 6: ['0', '0', '2', '5', '11']
Access 7: ['0', '0', '2', '6', '14']
Access 8: ['0', '2', '5', '11', '24']
Access 9: ['0', '1', '4', '9', '20']
Access 10: ['0', '1', '3', '8', '18']
Access 11: ['0', '1', '4', '9', '20']
Access 12: ['0', '1', '3', '8', '18']
Access 13: ['0', '2', '5', '11', '23']
Access 14: ['0', '0', '2', '6', '14']
Access 15: ['0', '0', '1', '4', '10']
Access 16: ['0', '0', '2', '6', '14']
Access 17: ['0', '2', '5', '11', '23']
Access 18: ['0', '1', '3', '7', '16']
Access 19: ['0', '0', '1', '4', '9']
Access 20: ['0', '1', '3', '7', '16']
Access 21: ['0', '1', '4', '10', '21']
Access 22: ['0', '1', '3', '7', '16']
Access 23: ['0', '0', '1', '4', '9']
Access 24: ['0', '1', '4', '10', '21']
Access 25: ['0', '1', '3', '8', '17']
Access 26: ['0', '1', '4', '9', '20']
Access 27: ['0', '2', '5', '11', '24']
Access 28: ['0', '2', '5', '11', '23']
Access 29: ['0', '1', '3', '8', '17']
Access 30: ['0', '1', '4', '9', '20']
Access 31: ['0', '0', '2', '6', '13']
Access 32: ['0', '1', '3', '7', '16']
Access 33: ['0', '1', '3', '8', '18']
Access 34: ['0', '1', '3', '7', '15']
Access 35: ['0', '1', '3', '7', '16']
Access 36: ['0', '0', '2', '6', '14']
Access 37: ['0', '1', '4', '9', '19']
Access 38: ['0', '0', '2', '5', '12']
Access 39: ['0', '1', '3', '8', '18']
Access 40: ['0', '0', '2', '6', '13']
Access 41: ['0', '0', '1', '4', '10']
Access 42: ['0', '0', '1', '4', '9']
Access 43: ['0', '0', '2', '5', '12']
Access 44: ['0', '0', '2', '6', '14']
Access 45: ['0', '1', '3', '7', '15']
Access 46: ['0', '1', '4', '9', '19']
Access 47: ['0', '1', '3', '8', '18']
Access 48: ['0', '1', '3', '8', '18']
Access 49: ['0', '2', '5', '11', '23']
Access 50: ['0', '2', '5', '11', '24']
Access 51: ['0', '0', '2', '6', '14']
Access 52: ['0', '1', '3', '7', '16']
Access 53: ['0', '2', '5', '11', '24']
Access 54: ['0', '0', '1', '4', '9']
Access 55: ['0', '2', '5', '11', '24']
Access 56: ['0', '0', '2', '5', '12']
Access 57: ['0', '0', '2', '5', '12']
Access 58: ['0', '0', '2', '6', '14']
Access 59: ['0', '0', '2', '5', '12']
Access 60: ['0', '1', '3', '8', '17']
Access 61: ['0', '0', '2', '5', '11']
Access 62: ['0', '1', '3', '8', '18']
Access 63: ['0', '0', '2', '6', '13']
Access 64: ['0', '2', '5', '11', '23']
Access 65: ['0', '0', '1', '4', '10']
Access 66: ['0', '1', '4', '9', '19']
Access 67: ['0', '1', '3', '8', '17']
Access 68: ['0', '0', '2', '5', '11']
Access 69: ['0', '2', '5', '11', '24']
Access 70: ['0', '0', '2', '6', '14']
Access 71: ['0', '1', '3', '8', '17']
Access 72: ['0', '0', '1', '4', '10']
Access 73: ['0', '0', '1', '4', '10']
Access 74: ['0', '1', '4', '9', '20']
Access 75: ['0', '0', '2', '5', '11']
Access 76: ['0', '2', '5', '11', '23']
Access 77: ['0', '0', '2', '5', '11']
Access 78: ['0', '0', '2', '5', '12']
Access 79: ['0', '0', '2', '5', '11']
Access 80: ['0', '1', '4', '9', '19']
Access 81: ['0', '0', '1', '4', '9']
Access 82: ['0', '1', '3', '8', '18']
Access 83: ['0', '1', '3', '8', '18']
Access 84: ['0', '0', '2', '5', '12']
Access 85: ['0', '2', '5', '11', '23']
Access 86: ['0', '1', '3', '8', '18']
Access 87: ['0', '2', '5', '11', '23']
Access 88: ['0', '1', '4', '10', '21']
Access 89: ['0', '0', '1', '4', '9']
Access 90: ['0', '1', '3', '8', '17']
Access 91: ['0', '1', '4', '10', '21']
Access 92: ['0', '0', '2', '5', '12']
Access 93: ['0', '1', '4', '9', '19']
Access 94: ['0', '0', '1', '4', '10']
Access 95: ['0', '0', '2', '6', '13']
Access 96: ['0', '0', '2', '5', '12']
Access 97: ['0', '2', '5', '11', '23']
Access 98: ['0', '1', '4', '9', '19']
Access 99: ['0', '0', '2', '6', '13']
Access 100: ['0', '0', '2', '5', '12']


*******************************************

Access 1: ['0', '1', '3', '8', '18']
Access 2: ['0', '1', '3', '8', '17']
Access 3: ['0', '1', '4', '10', '22']
Access 4: ['0', '0', '2', '6', '14']
Access 5: ['0', '1', '4', '9', '19']
Access 6: ['0', '1', '4', '9', '20']
Access 7: ['0', '1', '3', '7', '15']
Access 8: ['0', '0', '2', '5', '11']
Access 9: ['0', '1', '3', '7', '16']
Access 10: ['0', '1', '4', '10', '21']
Access 11: ['0', '1', '4', '10', '21']
Access 12: ['0', '0', '2', '5', '11']
Access 13: ['0', '0', '1', '4', '10']
Access 14: ['0', '1', '4', '10', '22']
Access 15: ['0', '1', '3', '7', '15']
Access 16: ['0', '1', '4', '9', '20']
Access 17: ['0', '1', '4', '10', '22']
Access 18: ['0', '0', '2', '5', '12']
Access 19: ['0', '1', '4', '9', '19']
Access 20: ['0', '2', '5', '11', '23']
Access 21: ['0', '0', '2', '5', '11']
Access 22: ['0', '0', '1', '4', '10']
Access 23: ['0', '0', '2', '6', '14']
Access 24: ['0', '1', '4', '10', '22']
Access 25: ['0', '1', '3', '8', '18']
Access 26: ['0', '2', '5', '11', '24']
Access 27: ['0', '0', '2', '6', '13']
Access 28: ['0', '1', '4', '9', '20']
Access 29: ['0', '0', '2', '6', '13']
Access 30: ['0', '1', '4', '10', '22']
Access 31: ['0', '0', '2', '5', '12']
Access 32: ['0', '0', '1', '4', '10']
Access 33: ['0', '1', '3', '8', '17']
Access 34: ['0', '0', '2', '6', '13']
Access 35: ['0', '1', '3', '7', '16']
Access 36: ['0', '1', '3', '8', '18']
Access 37: ['0', '1', '4', '10', '21']
Access 38: ['0', '0', '1', '4', '10']
Access 39: ['0', '1', '3', '7', '16']
Access 40: ['0', '0', '2', '5', '11']
Access 41: ['0', '1', '4', '10', '22']
Access 42: ['0', '1', '4', '9', '19']
Access 43: ['0', '1', '3', '7', '16']
Access 44: ['0', '0', '2', '5', '11']
Access 45: ['0', '1', '3', '7', '15']
Access 46: ['0', '0', '2', '6', '13']
Access 47: ['0', '2', '5', '11', '24']
Access 48: ['0', '1', '4', '10', '21']
Access 49: ['0', '0', '2', '6', '13']
Access 50: ['0', '0', '2', '5', '11']
Access 51: ['0', '1', '4', '10', '22']
Access 52: ['0', '2', '5', '11', '24']
Access 53: ['0', '2', '5', '11', '23']
Access 54: ['0', '1', '3', '7', '15']
Access 55: ['0', '1', '3', '8', '17']
Access 56: ['0', '0', '2', '5', '11']
Access 57: ['0', '0', '1', '4', '9']
Access 58: ['0', '1', '4', '10', '22']
Access 59: ['0', '0', '2', '6', '14']
Access 60: ['0', '1', '4', '10', '22']
Access 61: ['0', '1', '3', '7', '15']
Access 62: ['0', '0', '2', '5', '11']
Access 63: ['0', '2', '5', '11', '23']
Access 64: ['0', '2', '5', '11', '23']
Access 65: ['0', '1', '3', '8', '17']
Access 66: ['0', '1', '3', '7', '16']
Access 67: ['0', '1', '4', '10', '21']
Access 68: ['0', '0', '2', '5', '12']
Access 69: ['0', '1', '4', '10', '22']
Access 70: ['0', '0', '1', '4', '10']
Access 71: ['0', '1', '3', '7', '15']
Access 72: ['0', '1', '3', '7', '16']
Access 73: ['0', '2', '5', '11', '24']
Access 74: ['0', '1', '4', '10', '22']
Access 75: ['0', '1', '4', '10', '22']
Access 76: ['0', '0', '2', '5', '11']
Access 77: ['0', '1', '4', '9', '19']
Access 78: ['0', '2', '5', '11', '23']
Access 79: ['0', '1', '4', '10', '21']
Access 80: ['0', '1', '3', '7', '15']
Access 81: ['0', '1', '4', '9', '19']
Access 82: ['0', '0', '1', '4', '10']
Access 83: ['0', '1', '3', '7', '15']
Access 84: ['0', '1', '3', '7', '15']
Access 85: ['0', '0', '1', '4', '10']
Access 86: ['0', '1', '4', '10', '22']
Access 87: ['0', '1', '3', '7', '15']
Access 88: ['0', '1', '4', '10', '21']
Access 89: ['0', '0', '1', '4', '10']
Access 90: ['0', '1', '3', '8', '18']
Access 91: ['0', '1', '3', '8', '18']
Access 92: ['0', '2', '5', '11', '23']
Access 93: ['0', '1', '4', '9', '20']
Access 94: ['0', '1', '3', '7', '16']
Access 95: ['0', '1', '3', '8', '18']
Access 96: ['0', '0', '2', '6', '14']
Access 97: ['0', '2', '5', '11', '23']
Access 98: ['0', '1', '4', '10', '22']
Access 99: ['0', '0', '2', '5', '12']
Access 100: ['0', '1', '4', '10', '22']


*******************************************

Access 1: ['0', '1', '3', '7', '16']
Access 2: ['0', '1', '4', '10', '21']
Access 3: ['0', '0', '2', '5', '11']
Access 4: ['0', '1', '3', '8', '17']
Access 5: ['0', '1', '4', '10', '21']
Access 6: ['0', '1', '4', '10', '21']
Access 7: ['0', '0', '1', '4', '9']
Access 8: ['0', '1', '3', '8', '18']
Access 9: ['0', '0', '1', '4', '9']
Access 10: ['0', '2', '5', '11', '24']
Access 11: ['0', '2', '5', '11', '24']
Access 12: ['0', '0', '1', '4', '10']
Access 13: ['0', '0', '2', '6', '14']
Access 14: ['0', '0', '1', '4', '10']
Access 15: ['0', '1', '4', '9', '19']
Access 16: ['0', '1', '3', '7', '15']
Access 17: ['0', '0', '1', '4', '10']
Access 18: ['0', '1', '4', '9', '20']
Access 19: ['0', '1', '4', '10', '21']
Access 20: ['0', '1', '4', '10', '22']
Access 21: ['0', '1', '3', '8', '17']
Access 22: ['0', '2', '5', '11', '23']
Access 23: ['0', '1', '4', '10', '22']
Access 24: ['0', '1', '4', '9', '19']
Access 25: ['0', '1', '4', '10', '21']
Access 26: ['0', '1', '3', '8', '18']
Access 27: ['0', '0', '1', '4', '9']
Access 28: ['0', '1', '4', '9', '20']
Access 29: ['0', '2', '5', '11', '24']
Access 30: ['0', '1', '4', '10', '21']
Access 31: ['0', '1', '4', '9', '19']
Access 32: ['0', '1', '4', '10', '22']
Access 33: ['0', '2', '5', '11', '24']
Access 34: ['0', '0', '1', '4', '10']
Access 35: ['0', '2', '5', '11', '23']
Access 36: ['0', '0', '2', '5', '12']
Access 37: ['0', '1', '3', '8', '18']
Access 38: ['0', '1', '4', '9', '19']
Access 39: ['0', '1', '4', '9', '20']
Access 40: ['0', '2', '5', '11', '23']
Access 41: ['0', '1', '4', '10', '22']
Access 42: ['0', '0', '2', '6', '14']
Access 43: ['0', '0', '1', '4', '10']
Access 44: ['0', '1', '3', '7', '15']
Access 45: ['0', '0', '2', '6', '14']
Access 46: ['0', '2', '5', '11', '24']
Access 47: ['0', '1', '3', '8', '17']
Access 48: ['0', '0', '1', '4', '9']
Access 49: ['0', '0', '1', '4', '9']
Access 50: ['0', '1', '3', '7', '16']
Access 51: ['0', '0', '2', '6', '13']
Access 52: ['0', '0', '2', '6', '14']
Access 53: ['0', '1', '4', '9', '20']
Access 54: ['0', '1', '3', '7', '16']
Access 55: ['0', '1', '4', '9', '20']
Access 56: ['0', '0', '2', '5', '11']
Access 57: ['0', '0', '2', '6', '13']
Access 58: ['0', '0', '1', '4', '9']
Access 59: ['0', '1', '4', '9', '20']
Access 60: ['0', '0', '2', '6', '13']
Access 61: ['0', '0', '2', '6', '13']
Access 62: ['0', '1', '4', '9', '20']
Access 63: ['0', '1', '3', '8', '17']
Access 64: ['0', '0', '2', '6', '13']
Access 65: ['0', '0', '1', '4', '9']
Access 66: ['0', '1', '3', '7', '15']
Access 67: ['0', '1', '4', '10', '21']
Access 68: ['0', '0', '2', '5', '11']
